Program ID,Invoice Number,TradeIX Ref Number,Supplier Ref,Buyer Ref,Funder Ref,Invoice Date,Invoice Currency,Invoice Amount,Cash Applied,Dilutions Applied,Remaining Balance,Insurable Amount,Funding Requested Amount,Funding Confirmed Amount,Funded Date,Settlement Requested Amount,Settlement Confirmed Amount,Funded Remaining,Due Date,Funding Status,Forecast Settlement Date,Insurer,Policy Number
1,11219143-3057814,17|272655914|11219143-3057814,100415290,100310651,Standard Chartered,2017-12-30T00:00:00Z,GBP,12000.0000,0.0000,0.0000,12000.00,12000.00,0,0,,0,0,0,2018-04-01T00:00:00Z,TradePaymentRequestSent,2018-04-03T00:00:00Z,501,
1,11219166-3061805,17|272846073|11219166-3061805,100415290,100310651,Standard Chartered,2017-12-25T00:00:00Z,GBP,12000.0000,0.0000,0.0000,12000.00,12000.00,0,0,,0,0,0,2018-03-27T00:00:00Z,TradePaymentRequestSent,2018-03-29T00:00:00Z,501,
1,A-INV-00002,17|A-INVUID-00002|A-INV-00002,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,8492106.0000,0.0000,0.0000,8492106.00,0.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,Accepted,2018-02-05T05:25:47.587Z,,
1,A-INV-00003,17|A-INVUID-00003|A-INV-00003,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,5.0000,0.0000,5.0000,0.00,5.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00004,17|A-INVUID-00004|A-INV-00004,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,10.0000,0.0000,10.0000,0.00,10.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00005,17|A-INVUID-00005|A-INV-00005,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,1769016.0000,0.0000,1769016.0000,0.00,0.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,InvoiceRepurchased,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00006,17|A-INVUID-00006|A-INV-00006,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,6517451.0000,0.0000,0.0000,6517451.00,0.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,Accepted,2018-02-05T05:25:47.587Z,,
1,A-INV-00007,17|A-INVUID-00007|A-INV-00007,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,7.0000,0.0000,7.0000,0.00,7.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00008,17|A-INVUID-00008|A-INV-00008,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,8.0000,0.0000,0.0000,8.00,8.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,TradePaymentRequestSent,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00009,17|A-INVUID-00009|A-INV-00009,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,7140545.0000,0.0000,7140545.0000,0.00,0.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,InvoiceRepurchased,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00010,17|A-INVUID-00010|A-INV-00010,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,3122951.0000,624590.0000,2498361.0000,0.00,2498361.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,,
1,A-INV-00011,17|A-INVUID-00011|A-INV-00011,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,2156294.0000,0.0000,2156294.0000,0.00,1832850.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,,
1,A-INV-00012,17|A-INVUID-00012|A-INV-00012,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,4907135.0000,981427.0000,3925708.0000,0.00,3336852.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,,
1,A-INV-00013,17|A-INVUID-00013|A-INV-00013,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,1810162.0000,0.0000,0.0000,1810162.00,0.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,Accepted,2018-02-05T05:25:47.587Z,,
1,A-INV-00014,17|A-INVUID-00014|A-INV-00014,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,10.0000,0.0000,10.0000,0.00,10.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00015,17|A-INVUID-00015|A-INV-00015,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,5.0000,0.0000,0.0000,5.00,5.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,TradePaymentRequestSent,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00016,17|A-INVUID-00016|A-INV-00016,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,3354453.0000,0.0000,3354453.0000,0.00,0.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,InvoiceRepurchased,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00017,17|A-INVUID-00017|A-INV-00017,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,6390894.0000,1278178.0000,5112716.0000,0.00,5112716.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,,
1,A-INV-00018,17|A-INVUID-00018|A-INV-00018,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,6979366.0000,0.0000,6979366.0000,0.00,5932462.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,,
1,A-INV-00019,17|A-INVUID-00019|A-INV-00019,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,1556601.0000,0.0000,0.0000,1556601.00,1556601.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationRequired,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-00020,17|A-INVUID-00020|A-INV-00020,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,6886857.0000,1377371.0000,5509486.0000,0.00,4683064.00,0,0,,0,0,0,2018-02-06T05:25:47.587Z,SettlementNotificationSent,2018-02-06T05:25:47.587Z,,
1,A-INV-00021,17|A-INVUID-00021|A-INV-00021,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,1551476.0000,0.0000,0.0000,1551476.00,0.00,0,0,,0,0,0,2018-02-06T05:25:47.587Z,Accepted,2018-02-06T05:25:47.587Z,,
1,A-INV-00022,17|A-INVUID-00022|A-INV-00022,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,4.0000,0.0000,4.0000,0.00,4.00,0,0,,0,0,0,2018-02-06T05:25:47.587Z,SettlementNotificationSent,2018-02-06T05:25:47.587Z,REFERENCE,
1,A-INV-00023,17|A-INVUID-00023|A-INV-00023,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,11.0000,0.0000,0.0000,11.00,11.00,0,0,,0,0,0,2018-02-06T05:25:47.587Z,TradePaymentRequestSent,2018-02-06T05:25:47.587Z,REFERENCE,
1,A-INV-00024,17|A-INVUID-00024|A-INV-00024,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,132729.0000,0.0000,132729.0000,0.00,0.00,0,0,,0,0,0,2018-02-06T05:25:47.587Z,InvoiceRepurchased,2018-02-06T05:25:47.587Z,REFERENCE,
1,A-INV-00025,17|A-INVUID-00025|A-INV-00025,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,3270505.0000,654101.0000,2616404.0000,0.00,2616404.00,0,0,,0,0,0,2018-02-06T05:25:47.587Z,SettlementNotificationSent,2018-02-06T05:25:47.587Z,,
1,A-INV-00026,17|A-INVUID-00026|A-INV-00026,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,1878416.0000,0.0000,1878416.0000,0.00,1596654.00,0,0,,0,0,0,2018-02-06T05:25:47.587Z,SettlementNotificationSent,2018-02-06T05:25:47.587Z,,
1,A-INV-00027,17|A-INVUID-00027|A-INV-00027,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,9557789.0000,1911557.0000,7646232.0000,0.00,6499298.00,0,0,,0,0,0,2018-02-06T05:25:47.587Z,SettlementNotificationSent,2018-02-06T05:25:47.587Z,,
1,A-INV-00028,17|A-INVUID-00028|A-INV-00028,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,2630773.0000,0.0000,0.0000,2630773.00,0.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,Accepted,2018-02-07T05:25:47.587Z,,
1,A-INV-00029,17|A-INVUID-00029|A-INV-00029,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,4.0000,0.0000,4.0000,0.00,4.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,SettlementNotificationSent,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00030,17|A-INVUID-00030|A-INV-00030,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,11.0000,0.0000,0.0000,11.00,11.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,TradePaymentRequestSent,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00031,17|A-INVUID-00031|A-INV-00031,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,5055754.0000,0.0000,5055754.0000,0.00,0.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,InvoiceRepurchased,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00032,17|A-INVUID-00032|A-INV-00032,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,6073202.0000,1214640.0000,4858562.0000,0.00,4858562.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,SettlementNotificationSent,2018-02-07T05:25:47.587Z,,
1,A-INV-00033,17|A-INVUID-00033|A-INV-00033,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,6199073.0000,0.0000,0.0000,6199073.00,6199073.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,TradePaymentRequestSent,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00034,17|A-INVUID-00034|A-INV-00034,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,9588120.0000,1917624.0000,7670496.0000,0.00,7670496.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,SettlementNotificationSent,2018-02-07T05:25:47.587Z,,
1,A-INV-00035,17|A-INVUID-00035|A-INV-00035,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,6547137.0000,0.0000,0.0000,6547137.00,6547137.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,TradePaymentRequestSent,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00037,17|A-INVUID-00037|A-INV-00037,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,740206.0000,0.0000,0.0000,740206.00,740206.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,TradePaymentRequestSent,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00038,17|A-INVUID-00038|A-INV-00038,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,2512777.0000,0.0000,0.0000,2512777.00,2512777.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,TradePaymentRequestSent,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00039,17|A-INVUID-00039|A-INV-00039,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,136564.0000,0.0000,0.0000,136564.00,0.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,Accepted,2018-02-07T05:25:47.587Z,,
1,A-INV-00040,17|A-INVUID-00040|A-INV-00040,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,10.0000,0.0000,10.0000,0.00,10.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,SettlementNotificationSent,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00041,17|A-INVUID-00041|A-INV-00041,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,5.0000,0.0000,0.0000,5.00,5.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,TradePaymentRequestSent,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00042,17|A-INVUID-00042|A-INV-00042,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,9633500.0000,0.0000,9633500.0000,0.00,0.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,InvoiceRepurchased,2018-02-07T05:25:47.587Z,REFERENCE,
1,A-INV-00043,17|A-INVUID-00043|A-INV-00043,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,9237023.0000,1847404.0000,7389619.0000,0.00,7389619.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,SettlementNotificationSent,2018-02-07T05:25:47.587Z,,
1,A-INV-00044,17|A-INVUID-00044|A-INV-00044,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,9126882.0000,0.0000,9126882.0000,0.00,7757850.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,SettlementNotificationSent,2018-02-07T05:25:47.587Z,,
1,A-INV-00045,17|A-INVUID-00045|A-INV-00045,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,233328.0000,46665.0000,0.0000,186663.00,186663.00,0,0,,0,0,0,2018-02-07T05:25:47.587Z,SettlementNotificationSent,2018-02-07T05:25:47.587Z,,
1,A-INV-00046,17|A-INVUID-00046|A-INV-00046,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,3239889.0000,647977.0000,0.0000,2591912.00,2591912.00,0,0,,0,0,0,2018-02-08T05:25:47.587Z,SettlementNotificationSent,2018-02-08T05:25:47.587Z,,
1,A-INV-00047,17|A-INVUID-00047|A-INV-00047,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,4264969.0000,0.0000,0.0000,4264969.00,0.00,0,0,,0,0,0,2018-02-09T05:25:47.587Z,Accepted,2018-02-09T05:25:47.587Z,,
1,A-INV-0010000,17|A-INVUID-0010000|A-INV-0010000,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,7400860.0000,0.0000,0.0000,7400860.00,0.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,Accepted,2018-02-04T05:25:47.587Z,,
1,A-INV-0010001,17|A-INVUID-0010001|A-INV-0010001,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,5.0000,0.0000,0.0000,5.00,5.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010002,17|A-INVUID-0010002|A-INV-0010002,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,10.0000,0.0000,0.0000,10.00,10.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010003,17|A-INVUID-0010003|A-INV-0010003,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,6.0000,0.0000,0.0000,6.00,6.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010004,17|A-INVUID-0010004|A-INV-0010004,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,9.0000,0.0000,0.0000,9.00,9.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010005,17|A-INVUID-0010005|A-INV-0010005,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,7.0000,0.0000,0.0000,7.00,7.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010006,17|A-INVUID-0010006|A-INV-0010006,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,8.0000,0.0000,0.0000,8.00,8.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010007,17|A-INVUID-0010007|A-INV-0010007,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,8057037.0000,0.0000,0.0000,8057037.00,0.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,Accepted,2018-02-04T05:25:47.587Z,REFERENCE,
