Program ID,Invoice Number,TradeIX Ref Number,Supplier Ref,Buyer Ref,Funder Ref,Invoice Date,Invoice Currency,Invoice Amount,Cash Applied,Dilutions Applied,Remaining Balance,Insurable Amount,Funding Requested Amount,Funding Confirmed Amount,Funded Date,Settlement Requested Amount,Settlement Confirmed Amount,Funded Remaining,Due Date,Funding Status,Forecast Settlement Date,Insurer,Policy Number
1,A-INV-0010008,17|A-INVUID-0010008|A-INV-0010008,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,8731474.0000,1746294.0000,1047777.0000,5937403.00,5937403.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,SettlementNotificationSent,2018-02-04T05:25:47.587Z,,
1,A-INV-0010009,17|A-INVUID-0010009|A-INV-0010009,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,7859822.0000,0.0000,0.0000,7859822.00,0.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,Accepted,2018-02-04T05:25:47.587Z,,
1,A-INV-0010010,17|A-INVUID-0010010|A-INV-0010010,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,4.0000,0.0000,0.0000,4.00,4.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010011,17|A-INVUID-0010011|A-INV-0010011,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,11.0000,0.0000,0.0000,11.00,11.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010012,17|A-INVUID-0010012|A-INV-0010012,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,134551.0000,0.0000,0.0000,134551.00,0.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,Accepted,2018-02-04T05:25:47.587Z,,
1,A-INV-0010013,17|A-INVUID-0010013|A-INV-0010013,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,8.0000,0.0000,0.0000,8.00,8.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010014,17|A-INVUID-0010014|A-INV-0010014,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,7.0000,0.0000,0.0000,7.00,7.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,TradePaymentRequestSent,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010015,17|A-INVUID-0010015|A-INV-0010015,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,280626.0000,0.0000,0.0000,280626.00,0.00,0,0,,0,0,0,2018-02-04T05:25:47.587Z,Accepted,2018-02-04T05:25:47.587Z,REFERENCE,
1,A-INV-0010016,17|A-INVUID-0010016|A-INV-0010016,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,8442547.0000,0.0000,0.0000,8442547.00,0.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,Accepted,2018-02-05T05:25:47.587Z,,
1,A-INV-0010017,17|A-INVUID-0010017|A-INV-0010017,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,12.0000,0.0000,12.0000,0.00,12.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-0010018,17|A-INVUID-0010018|A-INV-0010018,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,3.0000,0.0000,3.0000,0.00,3.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-0010019,17|A-INVUID-0010019|A-INV-0010019,100415290,Albertsons (B1),,2017-09-15T05:51:32.074Z,GBP,9499241.0000,0.0000,9499241.0000,0.00,0.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,InvoiceRepurchased,2018-02-05T05:25:47.587Z,REFERENCE,
1,A-INV-0010020,17|A-INVUID-0010020|A-INV-0010020,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,6454387.0000,1290877.0000,5163510.0000,0.00,5163510.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,,
1,A-INV-0010021,17|A-INVUID-0010021|A-INV-0010021,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,2683512.0000,0.0000,2683512.0000,0.00,2280986.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,,
1,A-INV-0010022,17|A-INVUID-0010022|A-INV-0010022,100415290,Albertsons (B1),Standard Chartered,2017-09-15T05:51:32.074Z,GBP,4830779.0000,966155.0000,3864624.0000,0.00,3284931.00,0,0,,0,0,0,2018-02-05T05:25:47.587Z,SettlementNotificationSent,2018-02-05T05:25:47.587Z,,
1,INVNUM-17-000001,17|NID100-INVNUM-17-000001|INVNUM-17-000001,100415290,Vons (B10),Standard Chartered,2018-01-23T00:00:00Z,EUR,2171474.2900,206253.0600,0.0000,1965221.23,1965221.23,0,0,,0,0,0,2018-04-06T00:00:00Z,BidAccepted,2018-04-08T00:00:00Z,CEXDRNDVWCGK,
1,INVNUM-17-000002,17|NID100-INVNUM-17-000002|INVNUM-17-000002,100415290,Vons (B10),Standard Chartered,2018-01-25T00:00:00Z,EUR,3995441.7400,2691963.2300,0.0000,1303478.51,1303478.51,0,0,,0,0,0,2018-04-20T00:00:00Z,BidAccepted,2018-04-22T00:00:00Z,LQUITGLWUBMQ,
1,INVNUM-17-000003,17|NID100-INVNUM-17-000003|INVNUM-17-000003,100415290,Vons (B10),Standard Chartered,2018-01-21T00:00:00Z,EUR,1609996.3100,1531690.1100,0.0000,78306.20,78306.20,0,0,,0,0,0,2018-03-17T00:00:00Z,BidAccepted,2018-03-19T00:00:00Z,WKDDMWYIFSXT,
1,INVNUM-17-000004,17|NID100-INVNUM-17-000004|INVNUM-17-000004,100415290,Vons (B10),Standard Chartered,2018-01-23T00:00:00Z,USD,4366976.6200,1916035.1200,0.0000,2450941.50,2450941.50,0,0,,0,0,0,2018-05-12T00:00:00Z,BidAccepted,2018-05-14T00:00:00Z,AWDQAACOSIGR,
1,INVNUM-17-000005,17|NID100-INVNUM-17-000005|INVNUM-17-000005,100415290,Vons (B10),Standard Chartered,2018-01-20T00:00:00Z,USD,4866465.5400,2094278.8400,0.0000,2772186.70,2772186.70,0,0,,0,0,0,2018-03-09T00:00:00Z,BidAccepted,2018-03-11T00:00:00Z,FLUJISVBRHFH,
1,INVNUM-17-000006,17|NID100-INVNUM-17-000006|INVNUM-17-000006,100415290,Vons (B10),Standard Chartered,2018-01-20T00:00:00Z,EUR,4259421.4500,2231692.1700,0.0000,2027729.28,2027729.28,0,0,,0,0,0,2018-04-29T00:00:00Z,BidAccepted,2018-05-01T00:00:00Z,KYJYDXFRRAIV,
1,INVNUM-17-000007,17|NID100-INVNUM-17-000007|INVNUM-17-000007,100415290,Vons (B10),Standard Chartered,2018-01-23T00:00:00Z,GBP,4890963.5700,4284190.5000,0.0000,606773.07,606773.07,0,0,,0,0,0,2018-05-08T00:00:00Z,BidAccepted,2018-05-10T00:00:00Z,CTVTYWWODKWB,
1,INVNUM-17-000008,17|NID100-INVNUM-17-000008|INVNUM-17-000008,100415290,Vons (B10),Standard Chartered,2018-01-22T00:00:00Z,GBP,558263.1600,305525.8300,0.0000,252737.33,252737.33,0,0,,0,0,0,2018-02-15T00:00:00Z,BidAccepted,2018-02-17T00:00:00Z,CPAMWWBSRVGB,
1,INVNUM-17-000009,17|NID100-INVNUM-17-000009|INVNUM-17-000009,100415290,Vons (B10),Standard Chartered,2018-01-21T00:00:00Z,GBP,3281137.2000,213376.0800,0.0000,3067761.12,3067761.12,0,0,,0,0,0,2018-04-03T00:00:00Z,BidAccepted,2018-04-05T00:00:00Z,QCLUDOYFCXHN,
1,INVNUM-17-000010,17|NID100-INVNUM-17-000010|INVNUM-17-000010,100415290,Vons (B10),Standard Chartered,2018-01-23T00:00:00Z,USD,1217047.7300,261857.3100,0.0000,955190.42,955190.42,0,0,,0,0,0,2018-05-04T00:00:00Z,BidAccepted,2018-05-06T00:00:00Z,VCBUJQDYCHWM,
1,INVUAT-C091,17|DHLUAT-INVUAT-C091|INVUAT-C091,100415290,Albertsons (B1),Standard Chartered,2017-12-05T09:32:40.681Z,GBP,10000.0000,0.0000,0.0000,10000.00,10000.00,0,0,,0,0,0,2018-01-31T09:32:40.681Z,TradePaymentRequestSent,2018-01-31T09:32:40.681Z,REFERENCE,
1,INVUAT-C092,17|DHLUAT-INVUAT-C092|INVUAT-C092,100415290,Albertsons (B1),Standard Chartered,2017-12-05T09:32:40.681Z,GBP,10000.0000,0.0000,0.0000,10000.00,10000.00,0,0,,0,0,0,2018-01-31T09:32:40.681Z,TradePaymentRequestSent,2018-01-31T09:32:40.681Z,REFERENCE,
1,INVUAT-C094,17|DHLUAT-INVUAT-C094|INVUAT-C094,100415290,Albertsons (B1),Standard Chartered,2017-12-05T09:32:40.681Z,GBP,10000.0000,0.0000,0.0000,10000.00,10000.00,0,0,,0,0,0,2018-01-31T09:32:40.681Z,TradePaymentRequestSent,2018-01-31T09:32:40.681Z,REFERENCE,
1,INVUAT-C095,17|DHLUAT-INVUAT-C095|INVUAT-C095,100415290,Albertsons (B1),Standard Chartered,2017-12-05T09:32:40.681Z,GBP,10000.0000,0.0000,0.0000,10000.00,10000.00,0,0,,0,0,0,2018-02-10T09:32:40.681Z,TradePaymentRequestSent,2018-02-10T09:32:40.681Z,REFERENCE,
1,INVUAT-C096,17|DHLUAT-INVUAT-C096|INVUAT-C096,100415290,Albertsons (B1),Standard Chartered,2017-12-05T09:32:40.681Z,GBP,10000.0000,0.0000,0.0000,10000.00,10000.00,0,0,,0,0,0,2018-02-10T09:32:40.681Z,TradePaymentRequestSent,2018-02-10T09:32:40.681Z,REFERENCE,
1,INVUAT-C097,17|DHLUAT-INVUAT-C097|INVUAT-C097,100415290,Albertsons (B1),Standard Chartered,2017-12-05T09:32:40.681Z,GBP,10000.0000,1000.0000,9000.0000,0.00,8000.00,0,0,,0,0,0,2018-02-10T09:32:40.681Z,SettlementNotificationSent,2018-02-10T09:32:40.681Z,,
1,INVUAT-C098,17|DHLUAT-INVUAT-C098|INVUAT-C098,100415290,Albertsons (B1),Standard Chartered,2017-12-05T09:32:40.681Z,GBP,10000.0000,1000.0000,9000.0000,0.00,8000.00,0,0,,0,0,0,2018-02-10T09:32:40.681Z,SettlementNotificationSent,2018-02-10T09:32:40.681Z,,
1,INVUAT-C102,17|DHLUAT-INVUAT-C102|INVUAT-C102,100415290,Albertsons (B1),Standard Chartered,2017-12-05T09:32:40.681Z,GBP,10000.0000,0.0000,0.0000,10000.00,10000.00,0,0,,0,0,0,2018-02-10T09:32:40.681Z,TradePaymentRequestSent,2018-02-10T09:32:40.681Z,REFERENCE,
1,INVUAT-D001,17|DHLUAT-INVUAT-D001|INVUAT-D001,100415290,100283971,Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,0,0,,0,0,0,2018-01-31T07:33:47.828Z,TradePaymentRequestSent,2018-01-31T07:33:47.828Z,REFERENCE,
1,INVUAT-D002,17|DHLUAT-INVUAT-D002|INVUAT-D002,100415290,100283971,Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,0,0,,0,0,0,2018-01-31T07:33:47.828Z,TradePaymentRequestSent,2018-01-31T07:33:47.828Z,REFERENCE,
1,INVUAT-D003,17|DHLUAT-INVUAT-D003|INVUAT-D003,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,0,0,,0,0,0,2018-01-31T07:33:47.828Z,TradePaymentRequestSent,2018-01-31T07:33:47.828Z,REFERENCE,
1,INVUAT-D004,17|DHLUAT-INVUAT-D004|INVUAT-D004,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,300000.0000,0.0000,0.0000,300000.00,300000.00,0,0,,0,0,0,2018-02-03T07:33:47.828Z,TradePaymentRequestSent,2018-02-03T07:33:47.828Z,REFERENCE,
1,INVUAT-D005,17|DHLUAT-INVUAT-D005|INVUAT-D005,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,0,0,,0,0,0,2018-02-04T07:33:47.828Z,TradePaymentRequestSent,2018-02-04T07:33:47.828Z,REFERENCE,
1,INVUAT-F01,17|DHLUAT-INVUAT-F01|INVUAT-F01,100415290,100283971,Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,0,0,,0,0,0,2018-01-30T07:33:47.828Z,TradePaymentRequestSent,2018-01-30T07:33:47.828Z,REFERENCE,
1,INVUAT-F02,17|DHLUAT-INVUAT-F02|INVUAT-F02,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,0,0,,0,0,0,2018-01-30T07:33:47.828Z,TradePaymentRequestSent,2018-01-30T07:33:47.828Z,REFERENCE,
1,INVUAT-F04,17|DHLUAT-INVUAT-F04|INVUAT-F04,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,0,0,,0,0,0,2018-02-10T07:33:47.828Z,TradePaymentRequestSent,2018-02-10T07:33:47.828Z,REFERENCE,
1,INVUAT-F05,17|DHLUAT-INVUAT-F05|INVUAT-F05,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,10000.0000,190000.0000,0.00,180000.00,0,0,,0,0,0,2018-02-10T07:33:47.828Z,SettlementNotificationSent,2018-02-10T07:33:47.828Z,,
1,INVUAT-F06,17|DHLUAT-INVUAT-F06|INVUAT-F06,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,200000.00,0,,0,0,0,2018-02-10T07:33:47.828Z,TradePaymentRequestAcknowledged,2018-02-10T07:33:47.828Z,REFERENCE,
1,INVUAT-F07,17|DHLUAT-INVUAT-F07|INVUAT-F07,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,10000.0000,190000.00,190000.00,0,0,,0,0,0,2018-02-10T07:33:47.828Z,SettlementNotificationSent,2018-02-10T07:33:47.828Z,,
1,INVUAT-F08,17|DHLUAT-INVUAT-F08|INVUAT-F08,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,10000.0000,190000.0000,0.00,180000.00,0,0,,0,0,0,2018-02-10T07:33:47.828Z,SettlementNotificationSent,2018-02-10T07:33:47.828Z,,
1,INVUAT-F09,17|DHLUAT-INVUAT-F09|INVUAT-F09,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,30000.0000,170000.0000,0.00,120000.00,0,0,,0,0,0,2018-02-10T07:33:47.828Z,SettlementNotificationSent,2018-02-10T07:33:47.828Z,,
1,INVUAT-F10,17|DHLUAT-INVUAT-F10|INVUAT-F10,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,30000.0000,170000.0000,0.00,120000.00,0,0,,0,0,0,2018-02-10T07:33:47.828Z,SettlementNotificationSent,2018-02-10T07:33:47.828Z,,
1,INVUAT-F11,17|DHLUAT-INVUAT-F11|INVUAT-F11,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,200000.0000,0.0000,0.0000,200000.00,200000.00,200000.00,0,,0,0,0,2018-02-10T07:33:47.828Z,TradePaymentRequestAcknowledged,2018-02-10T07:33:47.828Z,REFERENCE,
1,INVUAT-F12,17|DHLUAT-INVUAT-F12|INVUAT-F12,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,150000.0000,70000.0000,80000.0000,0.00,30000.00,0,0,,0,0,0,2018-02-10T07:33:47.828Z,SettlementNotificationSent,2018-02-10T07:33:47.828Z,,
1,INVUAT-F13,17|DHLUAT-INVUAT-F13|INVUAT-F13,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,150000.0000,0.0000,0.0000,150000.00,150000.00,150000.00,0,,0,0,0,2018-02-10T07:33:47.828Z,TradePaymentRequestAcknowledged,2018-02-10T07:33:47.828Z,REFERENCE,
1,INVUAT-F14,17|DHLUAT-INVUAT-F14|INVUAT-F14,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,300000.0000,150000.0000,150000.0000,0.00,100000.00,0,0,,0,0,0,2018-02-10T07:33:47.828Z,SettlementNotificationSent,2018-02-10T07:33:47.828Z,,
1,INVUAT-F15,17|DHLUAT-INVUAT-F15|INVUAT-F15,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,350000.0000,50000.0000,300000.0000,0.00,200000.00,0,0,,0,0,0,2018-02-15T07:33:47.828Z,SettlementNotificationSent,2018-02-15T07:33:47.828Z,,
1,INVUAT-F16,17|DHLUAT-INVUAT-F16|INVUAT-F16,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,150000.0000,0.0000,0.0000,150000.00,150000.00,0,150000.00,,0,0,150000.00,2018-02-12T07:33:47.828Z,TradePaymentConfirmed,2018-02-12T07:33:47.828Z,REFERENCE,
1,INVUAT-F17,17|DHLUAT-INVUAT-F17|INVUAT-F17,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,350000.0000,0.0000,0.0000,350000.00,350000.00,350000.00,0,2018-02-05T09:36:03.71Z,0,0,350000.00,2018-02-15T07:33:47.828Z,TradePaymentRequestAcknowledged,2018-02-15T07:33:47.828Z,REFERENCE,
1,INVUAT-F18,17|DHLUAT-INVUAT-F18|INVUAT-F18,100415290,Albertsons (B1),Standard Chartered,2017-12-15T07:33:47.828Z,GBP,350000.0000,100000.0000,250000.0000,0.00,200000.00,0,0,2018-02-05T10:31:03.507Z,0,0,0,2018-02-15T07:33:47.828Z,SettlementNotificationSent,2018-02-15T07:33:47.828Z,,
